state,facility_name,street_address,city,zip_code,week_ending,certified_bed_count,total_beds,all_adult_hospital_beds,inpatient_beds,all_adult_hospital_inpatient_beds,inpatient_beds_used,all_adult_hospital_inpatient_bed_occupied,total_icu_beds,icu_beds_used,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,deaths_covid
NY,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,10549.0,12/02/2021 12:00:00 AM,259,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,91346.0,12/02/2021 12:00:00 AM,257,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,94583.0,12/02/2021 12:00:00 AM,123,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR ST,GARBERVILLE,95542.0,12/02/2021 12:00:00 AM,16,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ST ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,13501.0,12/02/2021 12:00:00 AM,217,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,10451.0,12/02/2021 12:00:00 AM,586,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,94609.0,12/02/2021 12:00:00 AM,569,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,93003.0,12/02/2021 12:00:00 AM,242,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,90813.0,12/02/2021 12:00:00 AM,539,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MARINHEALTH MEDICAL CENTER,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,94904.0,12/02/2021 12:00:00 AM,235,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,90048.0,12/02/2021 12:00:00 AM,848,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KINDRED HOSPITAL - SAN DIEGO,1940 EL CAJON BLVD,SAN DIEGO,92104.0,12/02/2021 12:00:00 AM,70,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PLUMAS DISTRICT HOSPITAL,1065 BUCKS LAKE ROAD,QUINCY,95971.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,WILLOW ROCK CENTER,2050 FAIRMONT DRIVE,SAN LEANDRO,94578.0,12/02/2021 12:00:00 AM,16,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,MASSENA HOSPITAL INC,1 HOSPITAL DRIVE,MASSENA,13662.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,94501.0,12/02/2021 12:00:00 AM,145,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,93552.0,12/02/2021 12:00:00 AM,157,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,FOUR WINDS,800 CROSS RIVER RD,KATONAH,10536.0,12/02/2021 12:00:00 AM,175,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,WESTERN NY CHILDRENS PSYCHIATRIC CENTER,1010 EAST & WEST ROAD,WEST SENECA,14224.0,12/02/2021 12:00:00 AM,46,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,90242.0,12/02/2021 12:00:00 AM,289,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,14513.0,12/02/2021 12:00:00 AM,120,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,92120.0,12/02/2021 12:00:00 AM,281,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,91773.0,12/02/2021 12:00:00 AM,101,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,13326.0,12/02/2021 12:00:00 AM,180,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,94520.0,12/02/2021 12:00:00 AM,303,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"UNITED HEALTH SERVICES HOSPITALS, INC",10-42 MITCHELL AVENUE,BINGHAMTON,13903.0,12/02/2021 12:00:00 AM,500,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
CA,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,90262.0,12/02/2021 12:00:00 AM,448,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,90605.0,12/02/2021 12:00:00 AM,151,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"COMMUNITY MEMORIAL HOSPITAL, INC",150 BROAD STREET,HAMILTON,13346.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,93257.0,12/02/2021 12:00:00 AM,120,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CLIFTON SPRINGS HOSPITAL AND CLINIC,2 COULTER ROAD,CLIFTON SPRINGS,14432.0,12/02/2021 12:00:00 AM,154,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,OCEAN VIEW PSYCHIATRIC HEALTH FACILITY,"2600 REDONDO AVENUE, SUITE 500",LONG BEACH,90806.0,12/02/2021 12:00:00 AM,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,445 LENOX ROAD,BROOKLYN,11203.0,12/02/2021 12:00:00 AM,376,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,93301.0,12/02/2021 12:00:00 AM,211,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST ROSE HOSPITAL,27200 CALAROGA AVE,HAYWARD,94545.0,12/02/2021 12:00:00 AM,129,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,CALVARY HOSPITAL INC,1740 - 70 EASTCHESTER R0AD,BRONX,10461.0,12/02/2021 12:00:00 AM,225,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
CA,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,95521.0,12/02/2021 12:00:00 AM,80,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
NY,MOUNT SINAI WEST,1000 TENTH AVENUE,NEW YORK,10019.0,12/02/2021 12:00:00 AM,1028,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080.0,12/02/2021 12:00:00 AM,120,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,94577.0,12/02/2021 12:00:00 AM,108,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,90509.0,12/02/2021 12:00:00 AM,380,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,1001 POTRERO AVENUE,SAN FRANCISCO,94110.0,12/02/2021 12:00:00 AM,397,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,11714.0,12/02/2021 12:00:00 AM,203,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,10029.0,12/02/2021 12:00:00 AM,363,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,"CUBA MEMORIAL HOSPITAL, INC",140 WEST MAIN STREET,CUBA,14727.0,12/02/2021 12:00:00 AM,20,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,11432.0,12/02/2021 12:00:00 AM,581,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,KIRBY FORENSIC PSYCHIATRIC CENTER,WARD ISLAND,NEW YORK,10035.0,12/02/2021 12:00:00 AM,164,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,11777.0,12/02/2021 12:00:00 AM,248,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COLUSA MEDICAL CENTER,199 E WEBSTER STREET,COLUSA,95932.0,12/02/2021 12:00:00 AM,48,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,GOUVERNEUR HOSPITAL,77 WEST BARNEY STREET,GOUVERNEUR,13642.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,12601.0,12/02/2021 12:00:00 AM,365,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,93003.0,12/02/2021 12:00:00 AM,272,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,95817.0,12/02/2021 12:00:00 AM,631,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,TRINITY HOSPITAL,60 EASTER AVENUE,WEAVERVILLE,96093.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,14302.0,12/02/2021 12:00:00 AM,171,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SELECT SPECIALTY HOSPITAL - SAN DIEGO,555 WASHINGTON STREET,SAN DIEGO,92103.0,12/02/2021 12:00:00 AM,110,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,90404.0,12/02/2021 12:00:00 AM,331,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,14569.0,12/02/2021 12:00:00 AM,62,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NY,COBLESKILL REGIONAL HOSPITAL,178 GRANDVIEW DRIVE,COBLESKILL,12043.0,12/02/2021 12:00:00 AM,40,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,94945.0,12/02/2021 12:00:00 AM,75,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ST JOSEPH'S BEHAVIORAL HEALTH CENTER,2510 N  CALIFORNIA ST,STOCKTON,95204.0,12/02/2021 12:00:00 AM,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,90301.0,12/02/2021 12:00:00 AM,346,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,94305.0,12/02/2021 12:00:00 AM,613,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,HOAG ORTHOPEDIC INSTITUTE,16250 SAND CANYON AVENUE,IRVINE,92618.0,12/02/2021 12:00:00 AM,70,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,94705.0,12/02/2021 12:00:00 AM,555,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,BEAR VALLEY COMMUNITY HOSPITAL,41870 GARSTIN DR,BIG BEAR LAKE,92315.0,12/02/2021 12:00:00 AM,25,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NY,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,12866.0,12/02/2021 12:00:00 AM,171,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,92555.0,12/02/2021 12:00:00 AM,439,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,94115.0,12/02/2021 12:00:00 AM,239,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PROVIDENCE ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,95501.0,12/02/2021 12:00:00 AM,140,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,90241.0,12/02/2021 12:00:00 AM,167,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,93721.0,12/02/2021 12:00:00 AM,794,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,12308.0,12/02/2021 12:00:00 AM,368,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,COLLEGE HOSPITAL,10802 COLLEGE PL,CERRITOS,90703.0,12/02/2021 12:00:00 AM,125,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,ST CHARLES HOSPITAL,200 BELLE TERRE ROAD,PORT JEFFERSON,11777.0,12/02/2021 12:00:00 AM,231,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,ENCOMPASS HEALTH REHABILITATON HOSPITAL OF BAKERS,5001 COMMERCE DRIVE,BAKERSFIELD,93309.0,12/02/2021 12:00:00 AM,86,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
NY,CLIFTON FINE HOSPITAL,1014 OSWEGATCHIE TRAIL,STAR LAKE,13690.0,12/02/2021 12:00:00 AM,20,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MONROE COMMUNITY HOSPITAL,435 EAST HENRIETTA ROAD,ROCHESTER,14620.0,12/02/2021 12:00:00 AM,5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,SIERRA VISTA REGIONAL MEDICAL CENTER,1010 MURRAY ST,SAN LUIS OBISPO,93405.0,12/02/2021 12:00:00 AM,171,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,90034.0,12/02/2021 12:00:00 AM,293,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
NY,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,11219.0,12/02/2021 12:00:00 AM,711,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,92270.0,12/02/2021 12:00:00 AM,50,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
CA,MERCY MEDICAL CENTER MT SHASTA,914 PINE STREET,MOUNT SHASTA,96067.0,12/02/2021 12:00:00 AM,25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,LAC/HARBOR-UCLA MED CENTER,1000 W CARSON ST,TORRANCE,90502.0,12/02/2021 12:00:00 AM,538,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
CA,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051.0,12/02/2021 12:00:00 AM,327,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
